src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.18.0.2,172.18.0.3,33248,22,6,2026-06-04 01:37:57,90.0,7055555.555555555,100000.0,44444.444444444445,55555.555555555555,4,5,295,340,89,66,73.75,9.390819985496474,92,54,68.0,14.198591479439079,92,54,70.55555555555556,12.623708832643361,159.35802469135803,80,100,20,1,11.25,43.0,2.0,12.275483697190918,87.0,54.0,16.0,29.0,17.682382946499793,82.0,52.0,9.0,20.5,18.227726133558185,1,1,0,0,1,2,2,2,6,0,0,1.25,70.55555555555556,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,68.0,0,4,5,295,340
172.18.0.2,172.18.0.3,33264,22,6,2026-06-04 01:37:57,1703521.0,1417.0650082975203,19.371642615500484,9.39231157115175,9.979331044348735,16,17,1180,1234,89,66,73.75,9.390819985496474,92,54,72.58823529411765,12.151295372870923,92,54,73.15151515151516,10.915991083757788,119.15886134067952,320,340,20,4,53235.03125,578968.0,1.0,165485.79644252788,1703519.0,578975.0,8.0,113567.93333333333,227094.51409826896,1703514.0,578974.0,4.0,106469.625,221595.7386985575,4,4,0,0,1,8,5,8,27,0,0,1.0625,73.15151515151516,64240,509,0,0,0,0,563547.0,18401.0,290974.0,272573.0,0,0,0,0,0,0,73.75,72.58823529411765,0,16,17,1180,1234
172.18.0.2,172.18.0.3,33268,22,6,2026-06-04 01:37:57,1703468.0,727.9267940460285,9.979641531276197,4.696301897071152,5.283339634205046,8,9,590,650,89,66,73.75,9.390819985496474,92,54,72.22222222222223,11.904973543092332,92,54,72.94117647058823,10.82193082823999,117.11418685121107,160,180,20,2,106466.75,1703303.0,1.0,412301.3470532658,1703464.0,1703305.0,8.0,243352.0,596023.3165520576,1703459.0,1703309.0,3.0,212932.375,563309.4159522672,2,2,0,0,0,4,3,4,14,0,0,1.125,72.94117647058823,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,72.22222222222223,0,8,9,590,650
172.18.0.2,172.18.0.3,33272,22,6,2026-06-04 01:37:57,1703661.0,696.1478838806546,9.39153974881153,4.695769874405765,4.695769874405765,8,8,590,596,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,160,160,20,2,113577.4,1703461.0,1.0,424914.26571812504,1703659.0,1703468.0,11.0,243379.85714285713,596078.4884170465,1703654.0,1703466.0,5.0,243379.14285714287,596077.9636623356,2,2,0,0,0,4,2,4,14,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,8,8,590,596
172.18.0.2,172.18.0.3,33282,22,6,2026-06-04 01:37:57,1124271.0,1054.9058011813877,14.231444198062567,7.1157220990312835,7.1157220990312835,8,8,590,596,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,160,160,20,2,74951.4,1124070.0,1.0,280388.74046123895,1124266.0,1124075.0,11.0,160609.42857142858,393333.1728935796,1124266.0,1124076.0,10.0,160609.42857142858,393333.5811445028,2,2,0,0,0,4,2,4,14,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,8,8,590,596
172.18.0.2,172.18.0.3,33286,22,6,2026-06-04 01:37:57,1703619.0,752.5156739857914,10.565742692468211,4.695885641096982,5.869857051371228,8,10,590,692,89,66,73.75,9.390819985496474,92,54,69.2,13.452137376640188,92,54,71.22222222222223,12.034928590267558,144.8395061728395,160,200,20,2,100212.88235294117,1703458.0,1.0,400811.27964283555,1703616.0,1703461.0,5.0,243373.7142857143,596078.1385798136,1703612.0,1703466.0,1.0,189290.22222222222,535341.9805787237,2,2,0,0,1,4,4,4,13,0,0,1.25,71.22222222222223,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,69.2,0,8,10,590,692
172.18.0.2,172.18.0.3,33292,22,6,2026-06-04 01:37:57,565214.0,2098.3202822293856,28.307862154865237,14.153931077432619,14.153931077432619,8,8,590,596,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,160,160,20,2,37680.933333333334,565063.0,1.0,140948.78657841962,565209.0,565067.0,11.0,80744.14285714286,197723.97879903804,565209.0,565068.0,6.0,80744.14285714286,197724.38718105172,2,2,0,0,0,4,2,4,14,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,8,8,590,596
172.18.0.2,172.18.0.3,33306,22,6,2026-06-04 01:37:57,1124498.0,1054.6928496093367,14.228571326938777,7.1142856634693885,7.1142856634693885,8,8,590,596,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,160,160,20,2,74966.53333333334,1124390.0,1.0,280470.21907049045,1124496.0,1124393.0,11.0,160642.2857142857,393449.5815685789,1124492.0,1124396.0,4.0,160641.7142857143,393451.03968808195,2,2,0,0,0,4,2,4,14,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,8,8,590,596
172.18.0.2,172.18.0.3,33316,22,6,2026-06-04 01:37:57,88.0,6738636.363636364,90909.09090909091,45454.545454545456,45454.545454545456,4,4,295,298,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,80,80,20,1,12.571428571428571,36.0,2.0,10.939536982329514,81.0,36.0,12.0,27.0,10.677078252031311,83.0,45.0,18.0,27.666666666666668,12.283683848458853,1,1,0,0,0,2,1,2,7,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,4,4,295,298
172.18.0.2,172.18.0.3,33328,22,6,2026-06-04 01:37:57,74.0,8013513.513513514,108108.1081081081,54054.05405405405,54054.05405405405,4,4,295,298,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,80,80,20,1,10.571428571428571,25.0,1.0,8.312763729129232,67.0,32.0,10.0,22.333333333333332,9.177266598624136,69.0,31.0,17.0,23.0,5.887840577551898,1,1,0,0,0,2,1,2,7,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,4,4,295,298
172.18.0.2,172.18.0.3,33336,22,6,2026-06-04 01:37:57,565610.0,2096.8511872138047,28.28804299782536,14.14402149891268,14.14402149891268,8,8,590,596,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,160,160,20,2,37707.333333333336,565451.0,2.0,141045.42813938428,565603.0,565455.0,10.0,80800.42857142857,197859.40061414256,565604.0,565457.0,10.0,80800.57142857143,197860.15866902214,2,2,0,0,0,4,2,4,14,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,8,8,590,596
172.18.0.2,172.18.0.3,33342,22,6,2026-06-04 01:37:57,565570.0,2096.9994872429584,28.29004367275492,14.14502183637746,14.14502183637746,8,8,590,596,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,160,160,20,2,37704.666666666664,565403.0,2.0,141033.31245615543,565564.0,565414.0,12.0,80794.85714285714,197844.93695852428,565562.0,565409.0,7.0,80794.57142857143,197843.0128466631,2,2,0,0,0,4,2,4,14,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,8,8,590,596
172.18.0.2,172.18.0.3,33352,22,6,2026-06-04 01:37:57,61.0,9721311.475409836,131147.54098360657,65573.77049180328,65573.77049180328,4,4,295,298,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,80,80,20,1,8.714285714285714,29.0,3.0,8.630747123996123,54.0,29.0,9.0,18.0,8.286535263104035,56.0,38.0,4.0,18.666666666666668,14.267289706021797,1,1,0,0,0,2,1,2,7,0,0,1.0,74.125,64240,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,4,4,295,298
172.18.0.2,172.18.0.3,33362,22,6,2026-06-04 01:37:57,128.0,4632812.5,62500.0,31250.0,31250.0,4,4,295,298,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,80,80,20,1,18.285714285714285,51.0,3.0,15.91687591129334,77.0,32.0,14.0,25.666666666666668,8.259674462242577,121.0,62.0,18.0,40.333333333333336,17.96910929592474,1,1,0,0,0,2,1,2,7,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,4,4,295,298
172.18.0.2,172.18.0.3,33376,22,6,2026-06-04 01:37:57,1124271.0,1582.3587017720815,21.34716629709385,10.673583148546925,10.673583148546925,12,12,885,894,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,240,240,20,3,48881.34782608696,565449.0,1.0,158364.47513461352,1124265.0,565458.0,6.0,102205.90909090909,216771.36350603247,1124225.0,565456.0,6.0,102202.27272727272,216772.83759191993,3,3,0,0,0,6,3,6,21,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,12,12,885,894
172.18.0.2,172.18.0.3,33384,22,6,2026-06-04 01:37:57,68.0,8720588.235294119,117647.05882352941,58823.529411764706,58823.529411764706,4,4,295,298,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,80,80,20,1,9.714285714285714,30.0,2.0,9.45235096552758,64.0,38.0,9.0,21.333333333333332,12.229290885229428,64.0,30.0,10.0,21.333333333333332,8.379870059984357,1,1,0,0,0,2,1,2,7,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,4,4,295,298
172.18.0.2,172.18.0.3,33382,22,6,2026-06-04 01:37:57,85.0,6976470.5882352935,94117.64705882352,47058.82352941176,47058.82352941176,4,4,295,298,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,80,80,20,1,12.142857142857142,33.0,3.0,11.050902631893551,82.0,41.0,16.0,27.333333333333332,10.338708279513881,78.0,37.0,8.0,26.0,12.832251036613439,1,1,0,0,0,2,1,2,7,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,4,4,295,298
172.18.0.2,172.18.0.3,33388,22,6,2026-06-04 01:37:57,565397.0,2097.641126500494,28.298699851608692,14.149349925804346,14.149349925804346,8,8,590,596,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,160,160,20,2,37693.13333333333,565170.0,1.0,140974.12315592615,565369.0,565176.0,13.0,80767.0,197759.14698946293,565392.0,565176.0,14.0,80770.28571428571,197757.80547695517,2,2,0,0,0,4,2,4,14,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,8,8,590,596
172.18.0.2,172.18.0.3,33396,22,6,2026-06-04 01:37:57,1124269.0,1582.361516683285,21.34720427228715,10.673602136143575,10.673602136143575,12,12,885,894,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,240,240,20,3,48881.260869565216,565615.0,0.0,158360.68188466295,1124263.0,565619.0,10.0,102205.72727272728,216764.89645407026,1124264.0,565621.0,4.0,102205.81818181818,216765.32822420832,3,3,0,0,0,6,3,6,21,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,12,12,885,894
172.18.0.2,172.18.0.3,33410,22,6,2026-06-04 01:37:57,71.0,8352112.676056338,112676.05633802817,56338.028169014084,56338.028169014084,4,4,295,298,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,80,80,20,1,10.142857142857142,33.0,2.0,9.716386327503972,65.0,33.0,10.0,21.666666666666668,9.392668535736913,66.0,40.0,9.0,22.0,13.140268896284683,1,1,0,0,0,2,1,2,7,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,4,4,295,298
172.18.0.2,172.18.0.3,33424,22,6,2026-06-04 01:37:57,1125888.0,1053.3907457935425,14.21100500227376,7.10550250113688,7.10550250113688,8,8,590,596,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,160,160,20,2,75059.2,1125749.0,1.0,280808.66092179803,1125883.0,1125753.0,13.0,160840.42857142858,393923.90776387154,1125880.0,1125755.0,8.0,160840.0,393924.89935882087,2,2,0,0,0,4,2,4,14,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,8,8,590,596
172.18.0.2,172.18.0.3,33440,22,6,2026-06-04 01:37:57,1124037.0,1055.1254095728166,14.234406874506801,7.1172034372534005,7.1172034372534005,8,8,590,596,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,160,160,20,2,74935.8,1123897.0,2.0,280346.67316596897,1124035.0,1123903.0,12.0,160576.42857142858,393276.4260516503,1124026.0,1123903.0,4.0,160575.14285714287,393276.9510130519,2,2,0,0,0,4,2,4,14,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,8,8,590,596
172.18.0.2,172.18.0.3,33448,22,6,2026-06-04 01:37:57,1703205.0,1044.501395897734,14.091081226276343,7.045540613138171,7.045540613138171,12,12,885,894,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,240,240,20,3,74052.39130434782,1123883.0,3.0,253006.8450089219,1703202.0,1123892.0,8.0,154836.54545454544,348336.3078239616,1703195.0,1123890.0,6.0,154835.9090909091,348336.3064222575,3,3,0,0,0,6,3,6,21,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,12,12,885,894
172.18.0.2,172.18.0.3,33460,22,6,2026-06-04 01:37:57,1703282.0,1062.0672325545622,14.677546055204012,7.045222106497926,7.6323239487060865,12,13,885,924,89,66,73.75,9.390819985496474,92,54,71.07692307692308,13.350088092256392,92,54,72.36,11.69574281522982,136.79039999999998,240,260,20,3,70970.08333333333,1136928.0,1.0,249306.4486339915,1703280.0,1136933.0,12.0,154843.63636363635,350174.3201477782,1703276.0,1136936.0,5.0,141939.66666666666,337988.35947961616,3,3,0,0,2,6,4,6,19,0,0,1.0833333333333333,72.36,64240,0,0,0,0,0,571273.0,565655.0,568464.0,2809.0,0,0,0,0,0,0,73.75,71.07692307692308,0,12,13,885,924
172.18.0.2,172.18.0.3,33472,22,6,2026-06-04 01:37:57,1124504.0,1582.0308331495487,21.342743111629662,10.671371555814831,10.671371555814831,12,12,885,894,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,240,240,20,3,48891.47826086957,566046.0,1.0,158397.19338034771,1124501.0,566049.0,9.0,102227.36363636363,216815.51635068282,1124497.0,566053.0,5.0,102227.0,216818.50976838166,3,3,0,0,0,6,3,6,21,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,12,12,885,894
172.18.0.2,172.18.0.3,33482,22,6,2026-06-04 01:37:57,113.0,5247787.61061947,70796.46017699115,35398.23008849558,35398.23008849558,4,4,295,298,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,80,80,20,1,16.142857142857142,42.0,2.0,14.475877189592458,106.0,55.0,16.0,35.333333333333336,15.923427883328248,105.0,45.0,18.0,35.0,12.083045973594572,1,1,0,0,0,2,1,2,7,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,4,4,295,298
172.18.0.2,172.18.0.3,33496,22,6,2026-06-04 01:37:57,1703426.0,1037.3212572779796,14.089253069989537,7.0446265349947685,7.0446265349947685,12,12,885,882,89,66,73.75,9.390819985496474,92,54,73.5,11.863810517704673,92,54,73.625,10.699737146304109,114.484375,240,240,20,3,74062.0,1124414.0,1.0,253083.91596275626,1703421.0,1124418.0,9.0,154856.45454545456,348447.0075193027,1703421.0,1124420.0,6.0,154856.45454545456,348448.34927833045,3,3,0,0,1,6,3,6,20,0,0,1.0,73.625,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,73.5,0,12,12,885,882
172.18.0.2,172.18.0.3,33512,22,6,2026-06-04 01:37:57,104.0,5701923.076923077,76923.07692307692,38461.53846153846,38461.53846153846,4,4,295,298,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,80,80,20,1,14.857142857142858,40.0,1.0,13.420970493209195,96.0,54.0,12.0,32.0,17.204650534085253,98.0,40.0,21.0,32.666666666666664,8.339997335464536,1,1,0,0,0,2,1,2,7,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,4,4,295,298
172.18.0.2,172.18.0.3,33524,22,6,2026-06-04 01:37:57,174.0,3408045.9770114943,45977.011494252874,22988.505747126437,22988.505747126437,4,4,295,298,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,80,80,20,1,24.857142857142858,101.0,2.0,32.48044937861443,168.0,133.0,13.0,56.0,54.57105459856901,168.0,107.0,30.0,56.0,36.0647565729573,1,1,0,0,0,2,1,2,7,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,4,4,295,298
172.18.0.2,172.18.0.3,33528,22,6,2026-06-04 01:37:57,1124519.0,1044.0019243783343,14.228305613333344,7.114152806666672,7.114152806666672,8,8,590,584,89,66,73.75,9.390819985496474,92,54,73.0,12.409673645990857,92,54,73.375,11.01064825521186,121.234375,160,160,20,2,74967.93333333333,1124323.0,0.0,280451.93927741377,1124512.0,1124328.0,2.0,160644.57142857142,393422.1135973266,1124511.0,1124328.0,6.0,160644.42857142858,393422.1716879635,2,2,0,0,1,4,2,4,13,0,0,1.0,73.375,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,73.0,0,8,8,590,584
172.18.0.2,172.18.0.3,33532,22,6,2026-06-04 01:37:57,132.0,4492424.242424242,60606.0606060606,30303.0303030303,30303.0303030303,4,4,295,298,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,80,80,20,1,18.857142857142858,89.0,2.0,29.196029923010187,129.0,94.0,15.0,43.0,36.12016980395672,125.0,89.0,6.0,41.666666666666664,34.874377732401506,1,1,0,0,0,2,1,2,7,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,4,4,295,298
172.18.0.2,172.18.0.3,33540,22,6,2026-06-04 01:37:57,1124569.0,1571.2686371400955,21.341509502751723,10.670754751375862,10.670754751375862,12,12,885,882,89,66,73.75,9.390819985496474,92,54,73.5,11.863810517704673,92,54,73.625,10.699737146304109,114.484375,240,240,20,3,48894.30434782609,565993.0,0.0,158414.7516883216,1124562.0,565995.0,4.0,102232.90909090909,216839.64772004998,1124554.0,565999.0,4.0,102232.18181818182,216842.11033368713,3,3,0,0,1,6,3,6,20,0,0,1.0,73.625,64240,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,73.5,0,12,12,885,882
172.18.0.2,172.18.0.3,33546,22,6,2026-06-04 01:37:57,1703918.0,1044.064327039212,14.08518485044468,7.04259242522234,7.04259242522234,12,12,885,894,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,240,240,20,3,74083.39130434782,1124641.0,2.0,253140.20011168913,1703912.0,1124652.0,7.0,154901.0909090909,348524.81182457495,1703909.0,1124648.0,4.0,154900.81818181818,348524.0619051661,3,3,0,0,0,6,3,6,21,0,0,1.0,74.125,64240,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,12,12,885,894
172.18.0.2,172.18.0.3,33550,22,6,2026-06-04 01:37:57,102.0,5813725.490196078,78431.37254901961,39215.686274509804,39215.686274509804,4,4,295,298,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,80,80,20,1,14.571428571428571,52.0,4.0,15.472160647499782,95.0,52.0,19.0,31.666666666666668,14.522013940527977,94.0,67.0,8.0,31.333333333333332,25.61683474245447,1,1,0,0,0,2,1,2,7,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,4,4,295,298
172.18.0.2,172.18.0.3,33558,22,6,2026-06-04 01:37:57,1124681.0,1054.5212375775886,14.226256156190066,7.113128078095033,7.113128078095033,8,8,590,596,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,160,160,20,2,74978.73333333334,1124531.0,1.0,280504.64242610236,1124673.0,1124539.0,8.0,160667.57142857142,393498.86321050435,1124674.0,1124537.0,5.0,160667.7142857143,393497.98829462694,2,2,0,0,0,4,2,4,14,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,8,8,590,596
172.18.0.2,172.18.0.3,33572,22,6,2026-06-04 01:37:57,88.0,6738636.363636364,90909.09090909091,45454.545454545456,45454.545454545456,4,4,295,298,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,80,80,20,1,12.571428571428571,52.0,2.0,16.343256738371533,81.0,54.0,9.0,27.0,19.44222209522358,79.0,61.0,4.0,26.333333333333332,24.85066509282107,1,1,0,0,0,2,1,2,7,0,0,1.0,74.125,64240,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,4,4,295,298
172.18.0.2,172.18.0.3,33582,22,6,2026-06-04 01:37:57,1705629.0,695.3446499795676,9.380703541039699,4.690351770519849,4.690351770519849,8,8,590,596,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,160,160,20,2,113708.6,1705460.0,2.0,425413.4561587194,1705624.0,1705462.0,14.0,243660.57142857142,596777.9343074313,1705622.0,1705467.0,5.0,243660.2857142857,596780.0922928489,2,2,0,0,0,4,2,4,14,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,8,8,590,596
172.18.0.2,172.18.0.3,33596,22,6,2026-06-04 01:37:57,68.0,8720588.235294119,117647.05882352941,58823.529411764706,58823.529411764706,4,4,295,298,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,80,80,20,1,9.714285714285714,34.0,2.0,10.180012429325638,62.0,34.0,13.0,20.666666666666668,9.463379711052259,61.0,46.0,4.0,20.333333333333332,18.372685039360892,1,1,0,0,0,2,1,2,7,0,0,1.0,74.125,64240,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,4,4,295,298
172.18.0.2,172.18.0.3,33612,22,6,2026-06-04 01:37:57,74.0,8013513.513513514,108108.1081081081,54054.05405405405,54054.05405405405,4,4,295,298,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,80,80,20,1,10.571428571428571,31.0,2.0,11.030569767140548,72.0,35.0,13.0,24.0,8.981462390204987,67.0,32.0,4.0,22.333333333333332,12.970050972229146,1,1,0,0,0,2,1,2,7,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,4,4,295,298
172.18.0.2,172.18.0.3,33626,22,6,2026-06-04 01:37:57,1705809.0,719.893024365565,9.965945777047724,4.689856836257753,5.276088940789972,8,9,590,638,89,66,73.75,9.390819985496474,92,54,70.88888888888889,13.135570405450355,92,54,72.23529411764706,11.614035179419293,134.8858131487889,160,180,20,2,106613.0625,1705701.0,0.0,412882.7301235892,1705807.0,1705703.0,3.0,243686.7142857143,596865.6493666882,1705803.0,1705708.0,0.0,213225.375,564105.408990407,2,2,0,0,1,4,3,4,13,0,0,1.125,72.23529411764706,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,70.88888888888889,0,8,9,590,638
172.18.0.2,172.18.0.3,33634,22,6,2026-06-04 01:37:57,1126530.0,1100.7252359013962,15.0905879115514,7.101453134847718,7.989134776703683,8,9,590,650,89,66,73.75,9.390819985496474,92,54,72.22222222222223,11.904973543092332,92,54,72.94117647058823,10.82193082823999,117.11418685121107,160,180,20,2,70408.125,1126373.0,2.0,272648.9585574909,1126526.0,1126377.0,12.0,160932.2857142857,394141.1543498142,1126522.0,1126379.0,2.0,140815.25,372508.0837309944,2,2,0,0,0,4,3,4,14,0,0,1.125,72.94117647058823,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,72.22222222222223,0,8,9,590,650
172.18.0.2,172.18.0.3,33636,22,6,2026-06-04 01:37:57,65.0,9123076.923076924,123076.92307692309,61538.461538461546,61538.461538461546,4,4,295,298,89,66,73.75,9.390819985496474,92,66,74.5,10.618380290797651,92,66,74.125,10.030422473654836,100.609375,80,80,20,1,9.285714285714286,27.0,1.0,7.923099785064028,61.0,27.0,12.0,20.333333333333332,6.236095644623236,59.0,34.0,12.0,19.666666666666668,10.143416036468626,1,1,0,0,0,2,1,2,7,0,0,1.0,74.125,64240,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75,74.5,0,4,4,295,298
